freq (Hz)	real	complex
1.086900E+4	7.224067E-1	0.000000E+0
1.087000E+4	6.976987E-1	0.000000E+0
1.087100E+4	6.673010E-1	0.000000E+0
1.087200E+4	6.508914E-1	0.000000E+0
1.087300E+4	6.579682E-1	0.000000E+0
1.087400E+4	6.791863E-1	0.000000E+0
1.087500E+4	6.953371E-1	0.000000E+0
1.087600E+4	6.925530E-1	0.000000E+0
1.087700E+4	6.702160E-1	0.000000E+0
1.087800E+4	6.403711E-1	0.000000E+0
1.087900E+4	6.201521E-1	0.000000E+0
1.088000E+4	6.196245E-1	0.000000E+0
1.088100E+4	6.345963E-1	0.000000E+0
1.088200E+4	6.526562E-1	0.000000E+0
1.088300E+4	6.644263E-1	0.000000E+0
1.088400E+4	6.687233E-1	0.000000E+0
1.088500E+4	6.702787E-1	0.000000E+0
1.088600E+4	6.739389E-1	0.000000E+0
1.088700E+4	6.802804E-1	0.000000E+0
1.088800E+4	6.858875E-1	0.000000E+0
1.088900E+4	6.868612E-1	0.000000E+0
1.089000E+4	6.814704E-1	0.000000E+0
1.089100E+4	6.699675E-1	0.000000E+0
1.089200E+4	6.529799E-1	0.000000E+0
1.089300E+4	6.312045E-1	0.000000E+0
1.089400E+4	6.075256E-1	0.000000E+0
1.089500E+4	5.893810E-1	0.000000E+0
1.089600E+4	5.868805E-1	0.000000E+0
1.089700E+4	6.046958E-1	0.000000E+0
1.089800E+4	6.349402E-1	0.000000E+0
1.089900E+4	6.604310E-1	0.000000E+0
1.090000E+4	6.648171E-1	0.000000E+0
1.090100E+4	6.408227E-1	0.000000E+0
1.090200E+4	5.939097E-1	0.000000E+0
1.090300E+4	5.412290E-1	0.000000E+0
1.090400E+4	5.036703E-1	0.000000E+0
1.090500E+4	4.906988E-1	0.000000E+0
1.090600E+4	4.922642E-1	0.000000E+0
1.090700E+4	4.914736E-1	0.000000E+0
1.090800E+4	4.824037E-1	0.000000E+0
1.090900E+4	4.756291E-1	0.000000E+0
1.091000E+4	4.878869E-1	0.000000E+0
1.091100E+4	5.214735E-1	0.000000E+0
1.091200E+4	5.569343E-1	0.000000E+0
1.091300E+4	5.675177E-1	0.000000E+0
1.091400E+4	5.345192E-1	0.000000E+0
1.091500E+4	4.541844E-1	0.000000E+0
1.091600E+4	3.406985E-1	0.000000E+0
1.091700E+4	2.334076E-1	0.000000E+0
1.091800E+4	2.052925E-1	0.000000E+0
1.091900E+4	2.613380E-1	0.000000E+0
1.092000E+4	3.171716E-1	0.000000E+0
1.092100E+4	3.315443E-1	0.000000E+0
1.092200E+4	3.021445E-1	0.000000E+0
1.092300E+4	2.559862E-1	0.000000E+0
1.092400E+4	2.473867E-1	0.000000E+0
1.092500E+4	3.021750E-1	0.000000E+0
1.092600E+4	3.775984E-1	0.000000E+0
1.092700E+4	4.299597E-1	0.000000E+0
1.092800E+4	4.390311E-1	0.000000E+0
1.092900E+4	4.034263E-1	0.000000E+0
1.093000E+4	3.375539E-1	0.000000E+0
1.093100E+4	2.700267E-1	0.000000E+0
1.093200E+4	2.357094E-1	0.000000E+0
1.093300E+4	2.429854E-1	0.000000E+0
1.093400E+4	2.613820E-1	0.000000E+0
1.093500E+4	2.648242E-1	0.000000E+0
1.093600E+4	2.504619E-1	0.000000E+0
1.093700E+4	2.336960E-1	0.000000E+0
1.093800E+4	2.347095E-1	0.000000E+0
1.093900E+4	2.563939E-1	0.000000E+0
1.094000E+4	2.826962E-1	0.000000E+0
1.094100E+4	2.997619E-1	0.000000E+0
1.094200E+4	3.072705E-1	0.000000E+0
1.094300E+4	3.168611E-1	0.000000E+0
1.094400E+4	3.410481E-1	0.000000E+0
1.094500E+4	3.793834E-1	0.000000E+0
1.094600E+4	4.182806E-1	0.000000E+0
1.094700E+4	4.423272E-1	0.000000E+0
1.094800E+4	4.425822E-1	0.000000E+0
1.094900E+4	4.191595E-1	0.000000E+0
1.095000E+4	3.806250E-1	0.000000E+0
1.095100E+4	3.410967E-1	0.000000E+0
1.095200E+4	3.142498E-1	0.000000E+0
1.095300E+4	3.051891E-1	0.000000E+0
1.095400E+4	3.080202E-1	0.000000E+0
1.095500E+4	3.130698E-1	0.000000E+0
1.095600E+4	3.137840E-1	0.000000E+0
1.095700E+4	3.075120E-1	0.000000E+0
1.095800E+4	2.938328E-1	0.000000E+0
1.095900E+4	2.742616E-1	0.000000E+0
1.096000E+4	2.539560E-1	0.000000E+0
1.096100E+4	2.425296E-1	0.000000E+0
1.096200E+4	2.483487E-1	0.000000E+0
1.096300E+4	2.682186E-1	0.000000E+0
1.096400E+4	2.878057E-1	0.000000E+0
1.096500E+4	2.924071E-1	0.000000E+0
1.096600E+4	2.754244E-1	0.000000E+0
1.096700E+4	2.442679E-1	0.000000E+0
1.096800E+4	2.259865E-1	0.000000E+0
1.096900E+4	2.531881E-1	0.000000E+0
1.097000E+4	3.200715E-1	0.000000E+0
1.097100E+4	3.935668E-1	0.000000E+0
1.097200E+4	4.479153E-1	0.000000E+0
1.097300E+4	4.703711E-1	0.000000E+0
1.097400E+4	4.598436E-1	0.000000E+0
1.097500E+4	4.254007E-1	0.000000E+0
1.097600E+4	3.831158E-1	0.000000E+0
1.097700E+4	3.493395E-1	0.000000E+0
1.097800E+4	3.316367E-1	0.000000E+0
1.097900E+4	3.270129E-1	0.000000E+0
1.098000E+4	3.327339E-1	0.000000E+0
1.098100E+4	3.552510E-1	0.000000E+0
1.098200E+4	4.029904E-1	0.000000E+0
1.098300E+4	4.717161E-1	0.000000E+0
1.098400E+4	5.435994E-1	0.000000E+0
1.098500E+4	5.977001E-1	0.000000E+0
1.098600E+4	6.186501E-1	0.000000E+0
1.098700E+4	6.013232E-1	0.000000E+0
1.098800E+4	5.531820E-1	0.000000E+0
1.098900E+4	4.944599E-1	0.000000E+0
1.099000E+4	4.528571E-1	0.000000E+0
1.099100E+4	4.464454E-1	0.000000E+0
1.099200E+4	4.666548E-1	0.000000E+0
1.099300E+4	4.896557E-1	0.000000E+0
1.099400E+4	4.995748E-1	0.000000E+0
1.099500E+4	4.969587E-1	0.000000E+0
1.099600E+4	4.944803E-1	0.000000E+0
1.099700E+4	5.042825E-1	0.000000E+0
1.099800E+4	5.243072E-1	0.000000E+0
1.099900E+4	5.378220E-1	0.000000E+0
1.100000E+4	5.255017E-1	0.000000E+0
1.100100E+4	4.767653E-1	0.000000E+0
1.100200E+4	3.966697E-1	0.000000E+0
1.100300E+4	3.138534E-1	0.000000E+0
1.100400E+4	2.869522E-1	0.000000E+0
1.100500E+4	3.468959E-1	0.000000E+0
1.100600E+4	4.430659E-1	0.000000E+0
1.100700E+4	5.253136E-1	0.000000E+0
1.100800E+4	5.721159E-1	0.000000E+0
1.100900E+4	5.819792E-1	0.000000E+0
1.101000E+4	5.679535E-1	0.000000E+0
1.101100E+4	5.509790E-1	0.000000E+0
1.101200E+4	5.473118E-1	0.000000E+0
1.101300E+4	5.557018E-1	0.000000E+0
1.101400E+4	5.588899E-1	0.000000E+0
1.101500E+4	5.377698E-1	0.000000E+0
1.101600E+4	4.834338E-1	0.000000E+0
1.101700E+4	4.036262E-1	0.000000E+0
1.101800E+4	3.287451E-1	0.000000E+0
1.101900E+4	3.095785E-1	0.000000E+0
1.102000E+4	3.622405E-1	0.000000E+0
1.102100E+4	4.399012E-1	0.000000E+0
1.102200E+4	4.979842E-1	0.000000E+0
1.102300E+4	5.156875E-1	0.000000E+0
1.102400E+4	4.905300E-1	0.000000E+0
1.102500E+4	4.354476E-1	0.000000E+0
1.102600E+4	3.778861E-1	0.000000E+0
1.102700E+4	3.524955E-1	0.000000E+0
1.102800E+4	3.733437E-1	0.000000E+0
1.102900E+4	4.176465E-1	0.000000E+0
1.103000E+4	4.551540E-1	0.000000E+0
1.103100E+4	4.699682E-1	0.000000E+0
1.103200E+4	4.609330E-1	0.000000E+0
1.103300E+4	4.367339E-1	0.000000E+0
1.103400E+4	4.094588E-1	0.000000E+0
1.103500E+4	3.869692E-1	0.000000E+0
1.103600E+4	3.683144E-1	0.000000E+0
1.103700E+4	3.472840E-1	0.000000E+0
1.103800E+4	3.212872E-1	0.000000E+0
1.103900E+4	2.980943E-1	0.000000E+0
1.104000E+4	2.941542E-1	0.000000E+0
1.104100E+4	3.190993E-1	0.000000E+0
1.104200E+4	3.625002E-1	0.000000E+0
1.104300E+4	4.044775E-1	0.000000E+0
1.104400E+4	4.304746E-1	0.000000E+0
1.104500E+4	4.365967E-1	0.000000E+0
1.104600E+4	4.303078E-1	0.000000E+0
1.104700E+4	4.277495E-1	0.000000E+0
1.104800E+4	4.444472E-1	0.000000E+0
1.104900E+4	4.825701E-1	0.000000E+0
1.105000E+4	5.293596E-1	0.000000E+0
1.105100E+4	5.678883E-1	0.000000E+0
1.105200E+4	5.863569E-1	0.000000E+0
1.105300E+4	5.816128E-1	0.000000E+0
1.105400E+4	5.594337E-1	0.000000E+0
1.105500E+4	5.326785E-1	0.000000E+0
1.105600E+4	5.162525E-1	0.000000E+0
1.105700E+4	5.186972E-1	0.000000E+0
1.105800E+4	5.362744E-1	0.000000E+0
1.105900E+4	5.563992E-1	0.000000E+0
1.106000E+4	5.660281E-1	0.000000E+0
1.106100E+4	5.570678E-1	0.000000E+0
1.106200E+4	5.277024E-1	0.000000E+0
1.106300E+4	4.816222E-1	0.000000E+0
1.106400E+4	4.263617E-1	0.000000E+0
1.106500E+4	3.710151E-1	0.000000E+0
1.106600E+4	3.233127E-1	0.000000E+0
1.106700E+4	2.867158E-1	0.000000E+0
1.106800E+4	2.597294E-1	0.000000E+0
1.106900E+4	2.390450E-1	0.000000E+0
1.107000E+4	2.239496E-1	0.000000E+0
1.107100E+4	2.173393E-1	0.000000E+0
1.107200E+4	2.214406E-1	0.000000E+0
1.107300E+4	2.325232E-1	0.000000E+0
1.107400E+4	2.416600E-1	0.000000E+0
1.107500E+4	2.402166E-1	0.000000E+0
1.107600E+4	2.247677E-1	0.000000E+0
1.107700E+4	2.009625E-1	0.000000E+0
1.107800E+4	1.865593E-1	0.000000E+0
1.107900E+4	2.025092E-1	0.000000E+0
1.108000E+4	2.467758E-1	0.000000E+0
1.108100E+4	2.977438E-1	0.000000E+0
1.108200E+4	3.366461E-1	0.000000E+0
1.108300E+4	3.543013E-1	0.000000E+0
1.108400E+4	3.522477E-1	0.000000E+0
1.108500E+4	3.436329E-1	0.000000E+0
1.108600E+4	3.495181E-1	0.000000E+0
1.108700E+4	3.836957E-1	0.000000E+0
1.108800E+4	4.387460E-1	0.000000E+0
1.108900E+4	4.943067E-1	0.000000E+0
1.109000E+4	5.321076E-1	0.000000E+0
1.109100E+4	5.426618E-1	0.000000E+0
1.109200E+4	5.268903E-1	0.000000E+0
1.109300E+4	4.958304E-1	0.000000E+0
1.109400E+4	4.676058E-1	0.000000E+0
1.109500E+4	4.586857E-1	0.000000E+0
1.109600E+4	4.717505E-1	0.000000E+0
1.109700E+4	4.937829E-1	0.000000E+0
1.109800E+4	5.072525E-1	0.000000E+0
1.109900E+4	4.999969E-1	0.000000E+0
1.110000E+4	4.681924E-1	0.000000E+0
1.110100E+4	4.160025E-1	0.000000E+0
1.110200E+4	3.549776E-1	0.000000E+0
1.110300E+4	3.039619E-1	0.000000E+0
1.110400E+4	2.847459E-1	0.000000E+0
1.110500E+4	3.045568E-1	0.000000E+0
1.110600E+4	3.464503E-1	0.000000E+0
1.110700E+4	3.873906E-1	0.000000E+0
1.110800E+4	4.113939E-1	0.000000E+0
1.110900E+4	4.105424E-1	0.000000E+0
1.111000E+4	3.843587E-1	0.000000E+0
1.111100E+4	3.401803E-1	0.000000E+0
1.111200E+4	2.937640E-1	0.000000E+0
1.111300E+4	2.663087E-1	0.000000E+0
1.111400E+4	2.697177E-1	0.000000E+0
1.111500E+4	2.926095E-1	0.000000E+0
1.111600E+4	3.142896E-1	0.000000E+0
1.111700E+4	3.226210E-1	0.000000E+0
1.111800E+4	3.173511E-1	0.000000E+0
1.111900E+4	3.067326E-1	0.000000E+0
1.112000E+4	3.003857E-1	0.000000E+0
1.112100E+4	3.004085E-1	0.000000E+0
1.112200E+4	2.991135E-1	0.000000E+0
1.112300E+4	2.866836E-1	0.000000E+0
1.112400E+4	2.607948E-1	0.000000E+0
1.112500E+4	2.333916E-1	0.000000E+0
1.112600E+4	2.303216E-1	0.000000E+0
1.112700E+4	2.667673E-1	0.000000E+0
1.112800E+4	3.255926E-1	0.000000E+0
1.112900E+4	3.809193E-1	0.000000E+0
1.113000E+4	4.164879E-1	0.000000E+0
1.113100E+4	4.270730E-1	0.000000E+0
1.113200E+4	4.166931E-1	0.000000E+0
1.113300E+4	3.957750E-1	0.000000E+0
1.113400E+4	3.767090E-1	0.000000E+0
1.113500E+4	3.689176E-1	0.000000E+0
1.113600E+4	3.770301E-1	0.000000E+0
1.113700E+4	4.032769E-1	0.000000E+0
1.113800E+4	4.485017E-1	0.000000E+0
1.113900E+4	5.085769E-1	0.000000E+0
1.114000E+4	5.718414E-1	0.000000E+0
1.114100E+4	6.219938E-1	0.000000E+0
1.114200E+4	6.442316E-1	0.000000E+0
1.114300E+4	6.316190E-1	0.000000E+0
1.114400E+4	5.906535E-1	0.000000E+0
1.114500E+4	5.448028E-1	0.000000E+0
1.114600E+4	5.287576E-1	0.000000E+0
1.114700E+4	5.617360E-1	0.000000E+0
1.114800E+4	6.251535E-1	0.000000E+0
1.114900E+4	6.827933E-1	0.000000E+0
1.115000E+4	7.085267E-1	0.000000E+0
1.115100E+4	6.961175E-1	0.000000E+0
1.115200E+4	6.605299E-1	0.000000E+0
1.115300E+4	6.336567E-1	0.000000E+0
1.115400E+4	6.462886E-1	0.000000E+0
1.115500E+4	7.008070E-1	0.000000E+0
1.115600E+4	7.702777E-1	0.000000E+0
1.115700E+4	8.240267E-1	0.000000E+0
1.115800E+4	8.443889E-1	0.000000E+0
1.115900E+4	8.295834E-1	0.000000E+0
1.116000E+4	7.911298E-1	0.000000E+0
1.116100E+4	7.489965E-1	0.000000E+0
1.116200E+4	7.242722E-1	0.000000E+0
1.116300E+4	7.298410E-1	0.000000E+0
1.116400E+4	7.644111E-1	0.000000E+0
1.116500E+4	8.153932E-1	0.000000E+0
1.116600E+4	8.664784E-1	0.000000E+0
1.116700E+4	9.032624E-1	0.000000E+0
1.116800E+4	9.165472E-1	0.000000E+0
1.116900E+4	9.050828E-1	0.000000E+0
1.117000E+4	8.775078E-1	0.000000E+0
1.117100E+4	8.510687E-1	0.000000E+0
1.117200E+4	8.440053E-1	0.000000E+0
1.117300E+4	8.634236E-1	0.000000E+0
1.117400E+4	9.000775E-1	0.000000E+0
1.117500E+4	9.370359E-1	0.000000E+0
1.117600E+4	9.625124E-1	0.000000E+0
1.117700E+4	9.760747E-1	0.000000E+0
1.117800E+4	9.862501E-1	0.000000E+0
1.117900E+4	1.002103E+0	0.000000E+0
1.118000E+4	1.024859E+0	0.000000E+0
1.118100E+4	1.046907E+0	0.000000E+0
1.118200E+4	1.058815E+0	0.000000E+0
1.118300E+4	1.057382E+0	0.000000E+0
1.118400E+4	1.048154E+0	0.000000E+0
1.118500E+4	1.040548E+0	0.000000E+0
1.118600E+4	1.038912E+0	0.000000E+0
1.118700E+4	1.037503E+0	0.000000E+0
1.118800E+4	1.025215E+0	0.000000E+0
1.118900E+4	9.965376E-1	0.000000E+0
1.119000E+4	9.605017E-1	0.000000E+0
1.119100E+4	9.405321E-1	0.000000E+0
1.119200E+4	9.599384E-1	0.000000E+0
1.119300E+4	1.020433E+0	0.000000E+0
1.119400E+4	1.098499E+0	0.000000E+0
1.119500E+4	1.163602E+0	0.000000E+0
1.119600E+4	1.195661E+0	0.000000E+0
1.119700E+4	1.191308E+0	0.000000E+0
1.119800E+4	1.161364E+0	0.000000E+0
1.119900E+4	1.122335E+0	0.000000E+0
1.120000E+4	1.085411E+0	0.000000E+0
1.120100E+4	1.050197E+0	0.000000E+0
1.120200E+4	1.009124E+0	0.000000E+0
1.120300E+4	9.589461E-1	0.000000E+0
1.120400E+4	9.093458E-1	0.000000E+0
1.120500E+4	8.804848E-1	0.000000E+0
1.120600E+4	8.872393E-1	0.000000E+0
1.120700E+4	9.232125E-1	0.000000E+0
1.120800E+4	9.653824E-1	0.000000E+0
1.120900E+4	9.939252E-1	0.000000E+0
1.121000E+4	1.006455E+0	0.000000E+0
1.121100E+4	1.018852E+0	0.000000E+0
1.121200E+4	1.052264E+0	0.000000E+0
1.121300E+4	1.112869E+0	0.000000E+0
1.121400E+4	1.183517E+0	0.000000E+0
1.121500E+4	1.236204E+0	0.000000E+0
1.121600E+4	1.250768E+0	0.000000E+0
1.121700E+4	1.226743E+0	0.000000E+0
1.121800E+4	1.185859E+0	0.000000E+0
1.121900E+4	1.162866E+0	0.000000E+0
1.122000E+4	1.182783E+0	0.000000E+0
1.122100E+4	1.239933E+0	0.000000E+0
1.122200E+4	1.303916E+0	0.000000E+0
1.122300E+4	1.344400E+0	0.000000E+0
1.122400E+4	1.348998E+0	0.000000E+0
1.122500E+4	1.327380E+0	0.000000E+0
1.122600E+4	1.304323E+0	0.000000E+0
1.122700E+4	1.303711E+0	0.000000E+0
1.122800E+4	1.331503E+0	0.000000E+0
1.122900E+4	1.372895E+0	0.000000E+0
1.123000E+4	1.406150E+0	0.000000E+0
1.123100E+4	1.418099E+0	0.000000E+0
1.123200E+4	1.410294E+0	0.000000E+0
1.123300E+4	1.395364E+0	0.000000E+0
1.123400E+4	1.387154E+0	0.000000E+0
1.123500E+4	1.390752E+0	0.000000E+0
1.123600E+4	1.399607E+0	0.000000E+0
1.123700E+4	1.401223E+0	0.000000E+0
1.123800E+4	1.385321E+0	0.000000E+0
1.123900E+4	1.348326E+0	0.000000E+0
1.124000E+4	1.293201E+0	0.000000E+0
1.124100E+4	1.227034E+0	0.000000E+0
1.124200E+4	1.159139E+0	0.000000E+0
1.124300E+4	1.100670E+0	0.000000E+0
1.124400E+4	1.063765E+0	0.000000E+0
1.124500E+4	1.056984E+0	0.000000E+0
1.124600E+4	1.078082E+0	0.000000E+0
1.124700E+4	1.111652E+0	0.000000E+0
1.124800E+4	1.135901E+0	0.000000E+0
1.124900E+4	1.133372E+0	0.000000E+0
1.125000E+4	1.099340E+0	0.000000E+0
1.125100E+4	1.045675E+0	0.000000E+0
1.125200E+4	9.982988E-1	0.000000E+0
1.125300E+4	9.844422E-1	0.000000E+0
1.125400E+4	1.012759E+0	0.000000E+0
1.125500E+4	1.066155E+0	0.000000E+0
1.125600E+4	1.117058E+0	0.000000E+0
1.125700E+4	1.145932E+0	0.000000E+0
1.125800E+4	1.148623E+0	0.000000E+0
1.125900E+4	1.133755E+0	0.000000E+0
1.126000E+4	1.114161E+0	0.000000E+0
1.126100E+4	1.097046E+0	0.000000E+0
1.126200E+4	1.079807E+0	0.000000E+0
1.126300E+4	1.055391E+0	0.000000E+0
1.126400E+4	1.022644E+0	0.000000E+0
1.126500E+4	9.931192E-1	0.000000E+0
1.126600E+4	9.875402E-1	0.000000E+0
1.126700E+4	1.020420E+0	0.000000E+0
1.126800E+4	1.085365E+0	0.000000E+0
1.126900E+4	1.158551E+0	0.000000E+0
1.127000E+4	1.215058E+0	0.000000E+0
1.127100E+4	1.241245E+0	0.000000E+0
1.127200E+4	1.238167E+0	0.000000E+0
1.127300E+4	1.218001E+0	0.000000E+0
1.127400E+4	1.195826E+0	0.000000E+0
1.127500E+4	1.180710E+0	0.000000E+0
1.127600E+4	1.172396E+0	0.000000E+0
1.127700E+4	1.166460E+0	0.000000E+0
1.127800E+4	1.162719E+0	0.000000E+0
1.127900E+4	1.168698E+0	0.000000E+0
1.128000E+4	1.194408E+0	0.000000E+0
1.128100E+4	1.242431E+0	0.000000E+0
1.128200E+4	1.303183E+0	0.000000E+0
1.128300E+4	1.360260E+0	0.000000E+0
1.128400E+4	1.400084E+0	0.000000E+0
1.128500E+4	1.418059E+0	0.000000E+0
1.128600E+4	1.418525E+0	0.000000E+0
1.128700E+4	1.409744E+0	0.000000E+0
1.128800E+4	1.397613E+0	0.000000E+0
1.128900E+4	1.382932E+0	0.000000E+0
1.129000E+4	1.364511E+0	0.000000E+0
1.129100E+4	1.345055E+0	0.000000E+0
1.129200E+4	1.333665E+0	0.000000E+0
1.129300E+4	1.340863E+0	0.000000E+0
1.129400E+4	1.368762E+0	0.000000E+0
1.129500E+4	1.405887E+0	0.000000E+0
1.129600E+4	1.432888E+0	0.000000E+0
1.129700E+4	1.434265E+0	0.000000E+0
1.129800E+4	1.407534E+0	0.000000E+0
1.129900E+4	1.365250E+0	0.000000E+0
1.130000E+4	1.328355E+0	0.000000E+0
1.130100E+4	1.312456E+0	0.000000E+0
1.130200E+4	1.316173E+0	0.000000E+0
1.130300E+4	1.323365E+0	0.000000E+0
1.130400E+4	1.317493E+0	0.000000E+0
1.130500E+4	1.294922E+0	0.000000E+0
1.130600E+4	1.268310E+0	0.000000E+0
1.130700E+4	1.258201E+0	0.000000E+0
1.130800E+4	1.276736E+0	0.000000E+0
1.130900E+4	1.316621E+0	0.000000E+0
1.131000E+4	1.356777E+0	0.000000E+0
1.131100E+4	1.377555E+0	0.000000E+0
1.131200E+4	1.371356E+0	0.000000E+0
1.131300E+4	1.343748E+0	0.000000E+0
1.131400E+4	1.307124E+0	0.000000E+0
1.131500E+4	1.271485E+0	0.000000E+0
1.131600E+4	1.238840E+0	0.000000E+0
1.131700E+4	1.205744E+0	0.000000E+0
1.131800E+4	1.171183E+0	0.000000E+0
1.131900E+4	1.141945E+0	0.000000E+0
1.132000E+4	1.129790E+0	0.000000E+0
1.132100E+4	1.141794E+0	0.000000E+0
1.132200E+4	1.173102E+0	0.000000E+0
1.132300E+4	1.210288E+0	0.000000E+0
1.132400E+4	1.241275E+0	0.000000E+0
1.132500E+4	1.261817E+0	0.000000E+0
1.132600E+4	1.274245E+0	0.000000E+0
1.132700E+4	1.281038E+0	0.000000E+0
1.132800E+4	1.279512E+0	0.000000E+0
1.132900E+4	1.263100E+0	0.000000E+0
1.133000E+4	1.228912E+0	0.000000E+0
1.133100E+4	1.185805E+0	0.000000E+0
1.133200E+4	1.155579E+0	0.000000E+0
1.133300E+4	1.161226E+0	0.000000E+0
1.133400E+4	1.206760E+0	0.000000E+0
1.133500E+4	1.269710E+0	0.000000E+0
1.133600E+4	1.315781E+0	0.000000E+0
1.133700E+4	1.318406E+0	0.000000E+0
1.133800E+4	1.269856E+0	0.000000E+0
1.133900E+4	1.184225E+0	0.000000E+0
1.134000E+4	1.093979E+0	0.000000E+0
1.134100E+4	1.037127E+0	0.000000E+0
1.134200E+4	1.033840E+0	0.000000E+0
1.134300E+4	1.071321E+0	0.000000E+0
1.134400E+4	1.117703E+0	0.000000E+0
1.134500E+4	1.145980E+0	0.000000E+0
1.134600E+4	1.144445E+0	0.000000E+0
1.134700E+4	1.115269E+0	0.000000E+0
1.134800E+4	1.068853E+0	0.000000E+0
1.134900E+4	1.017771E+0	0.000000E+0
1.135000E+4	9.719342E-1	0.000000E+0
1.135100E+4	9.358042E-1	0.000000E+0
1.135200E+4	9.078275E-1	0.000000E+0
1.135300E+4	8.819027E-1	0.000000E+0
1.135400E+4	8.505112E-1	0.000000E+0
1.135500E+4	8.089358E-1	0.000000E+0
1.135600E+4	7.594420E-1	0.000000E+0
1.135700E+4	7.132719E-1	0.000000E+0
1.135800E+4	6.867449E-1	0.000000E+0
1.135900E+4	6.893563E-1	0.000000E+0
1.136000E+4	7.131552E-1	0.000000E+0
1.136100E+4	7.376820E-1	0.000000E+0
1.136200E+4	7.452937E-1	0.000000E+0
1.136300E+4	7.329348E-1	0.000000E+0
1.136400E+4	7.161849E-1	0.000000E+0
1.136500E+4	7.226856E-1	0.000000E+0
1.136600E+4	7.710628E-1	0.000000E+0
1.136700E+4	8.521096E-1	0.000000E+0
1.136800E+4	9.370472E-1	0.000000E+0
1.136900E+4	9.986132E-1	0.000000E+0
1.137000E+4	1.023328E+0	0.000000E+0
1.137100E+4	1.014570E+0	0.000000E+0
1.137200E+4	9.899958E-1	0.000000E+0
1.137300E+4	9.730576E-1	0.000000E+0
1.137400E+4	9.792892E-1	0.000000E+0
1.137500E+4	1.006159E+0	0.000000E+0
1.137600E+4	1.036833E+0	0.000000E+0
1.137700E+4	1.053062E+0	0.000000E+0
1.137800E+4	1.044881E+0	0.000000E+0
1.137900E+4	1.013285E+0	0.000000E+0
1.138000E+4	9.681462E-1	0.000000E+0
1.138100E+4	9.237084E-1	0.000000E+0
1.138200E+4	8.930352E-1	0.000000E+0
1.138300E+4	8.829489E-1	0.000000E+0
1.138400E+4	8.916921E-1	0.000000E+0
1.138500E+4	9.104609E-1	0.000000E+0
1.138600E+4	9.273542E-1	0.000000E+0
1.138700E+4	9.316153E-1	0.000000E+0
1.138800E+4	9.174113E-1	0.000000E+0
1.138900E+4	8.869973E-1	0.000000E+0
1.139000E+4	8.521794E-1	0.000000E+0
1.139100E+4	8.312395E-1	0.000000E+0
1.139200E+4	8.386817E-1	0.000000E+0
1.139300E+4	8.731848E-1	0.000000E+0
1.139400E+4	9.170250E-1	0.000000E+0
1.139500E+4	9.479758E-1	0.000000E+0
1.139600E+4	9.515365E-1	0.000000E+0
1.139700E+4	9.274771E-1	0.000000E+0
1.139800E+4	8.912897E-1	0.000000E+0
1.139900E+4	8.693988E-1	0.000000E+0
1.140000E+4	8.846729E-1	0.000000E+0
1.140100E+4	9.387432E-1	0.000000E+0
1.140200E+4	1.010778E+0	0.000000E+0
1.140300E+4	1.073371E+0	0.000000E+0
1.140400E+4	1.106501E+0	0.000000E+0
1.140500E+4	1.102670E+0	0.000000E+0
1.140600E+4	1.066674E+0	0.000000E+0
1.140700E+4	1.012489E+0	0.000000E+0
1.140800E+4	9.575959E-1	0.000000E+0
1.140900E+4	9.152306E-1	0.000000E+0
1.141000E+4	8.880148E-1	0.000000E+0
1.141100E+4	8.682559E-1	0.000000E+0
1.141200E+4	8.450763E-1	0.000000E+0
1.141300E+4	8.121554E-1	0.000000E+0
1.141400E+4	7.711022E-1	0.000000E+0
1.141500E+4	7.297406E-1	0.000000E+0
1.141600E+4	6.966093E-1	0.000000E+0
1.141700E+4	6.747284E-1	0.000000E+0
1.141800E+4	6.595145E-1	0.000000E+0
1.141900E+4	6.428714E-1	0.000000E+0
1.142000E+4	6.194119E-1	0.000000E+0
1.142100E+4	5.898525E-1	0.000000E+0
1.142200E+4	5.601243E-1	0.000000E+0
1.142300E+4	5.373159E-1	0.000000E+0
1.142400E+4	5.252660E-1	0.000000E+0
1.142500E+4	5.235052E-1	0.000000E+0
1.142600E+4	5.302685E-1	0.000000E+0
1.142700E+4	5.455915E-1	0.000000E+0
1.142800E+4	5.707444E-1	0.000000E+0
1.142900E+4	6.049687E-1	0.000000E+0
1.143000E+4	6.436816E-1	0.000000E+0
1.143100E+4	6.803179E-1	0.000000E+0
1.143200E+4	7.098086E-1	0.000000E+0
1.143300E+4	7.306360E-1	0.000000E+0
1.143400E+4	7.441654E-1	0.000000E+0
1.143500E+4	7.520525E-1	0.000000E+0
1.143600E+4	7.540520E-1	0.000000E+0
1.143700E+4	7.484750E-1	0.000000E+0
1.143800E+4	7.353227E-1	0.000000E+0
1.143900E+4	7.195072E-1	0.000000E+0
1.144000E+4	7.105099E-1	0.000000E+0
1.144100E+4	7.163402E-1	0.000000E+0
1.144200E+4	7.353905E-1	0.000000E+0
1.144300E+4	7.548675E-1	0.000000E+0
1.144400E+4	7.582379E-1	0.000000E+0
1.144500E+4	7.350149E-1	0.000000E+0
1.144600E+4	6.875811E-1	0.000000E+0
1.144700E+4	6.336840E-1	0.000000E+0
1.144800E+4	6.011798E-1	0.000000E+0
1.144900E+4	6.090397E-1	0.000000E+0
1.145000E+4	6.479757E-1	0.000000E+0
